Date_Time,Charge_Capacity(Ah),Voltage(V)
01/31/2018 04:04:10.000,2.71739459,3.616987228
01/31/2018 04:06:10.000,2.71739459,3.627960205
01/31/2018 04:08:10.000,0,3.627886772
01/31/2018 04:10:10.000,0.161081672,4.200232506
01/31/2018 04:12:10.000,0.309815794,4.200201988
01/31/2018 04:14:10.000,0.444203466,4.200183868
01/31/2018 04:16:10.000,0.56722647,4.20018959
01/31/2018 04:18:10.000,0.680655062,4.200140953
01/31/2018 04:20:10.000,0.684627056,4.200183868
01/31/2018 04:22:10.000,0.792908907,4.22354126
01/31/2018 04:24:10.000,0.901569664,4.249056816
01/31/2018 04:26:10.000,1.010251045,4.276080132
01/31/2018 04:28:10.000,1.118910074,4.304528236
01/31/2018 04:30:10.000,1.227572918,4.334011078
01/31/2018 04:32:10.000,1.336243749,4.364645958
01/31/2018 04:34:10.000,1.444908977,4.396397591
01/31/2018 04:36:10.000,1.549265027,4.40015316
01/31/2018 04:38:10.000,1.644708037,4.400194168
01/31/2018 04:40:10.000,1.732616067,4.400158882
01/31/2018 04:42:10.000,1.81412065,4.400096893
01/31/2018 04:44:10.000,1.890002131,4.400138855
01/31/2018 04:46:10.000,1.960945487,4.400119781
01/31/2018 04:48:10.000,2.027403831,4.400081635
01/31/2018 04:50:10.000,2.089822054,4.400082588
01/31/2018 04:52:10.000,2.148512602,4.400081635
01/31/2018 04:54:10.000,2.203747749,4.400066376
01/31/2018 04:56:10.000,2.255692482,4.400118828
01/31/2018 04:58:10.000,2.304569721,4.400097847
01/31/2018 05:00:10.000,2.350622654,4.400071144
01/31/2018 05:02:10.000,2.394026995,4.400047302
01/31/2018 05:04:10.000,2.434880495,4.40011692
01/31/2018 05:06:10.000,2.473289728,4.400065422
01/31/2018 05:08:10.000,2.509380579,4.40008831
01/31/2018 05:10:10.000,2.543289661,4.400086403
01/31/2018 05:12:10.000,2.575113297,4.399983406
01/31/2018 05:14:10.000,2.6049788,4.40010643
01/31/2018 05:16:10.000,2.633033514,4.400053978
01/31/2018 05:18:10.000,2.659404755,4.400020599
01/31/2018 05:20:10.000,2.684179068,4.400096893
01/31/2018 05:22:10.000,2.707410574,4.400064468
01/31/2018 05:24:10.000,2.718966722,4.40007019
01/31/2018 05:26:10.000,2.718968153,4.302051544
01/31/2018 05:28:10.000,2.718968153,4.290122032
01/31/2018 05:30:10.000,2.718968153,4.286767006
01/31/2018 05:32:10.000,2.718968153,3.974270821
01/31/2018 05:34:10.000,2.718968153,3.932362556
01/31/2018 05:36:10.000,2.718968153,3.897134781
01/31/2018 05:38:10.000,2.718968153,3.86386776
01/31/2018 05:40:10.000,2.718968153,3.83264637
01/31/2018 05:42:10.000,2.718968153,3.802536011
01/31/2018 05:44:10.000,2.718968153,3.772982597
01/31/2018 05:46:10.000,2.718968153,3.743821144
01/31/2018 05:48:10.000,2.718968153,3.716467857
01/31/2018 05:50:10.000,2.718968153,3.691412926
01/31/2018 05:52:10.000,2.718968153,3.668418884
01/31/2018 05:54:10.000,2.718968153,3.646853447
01/31/2018 05:56:10.000,2.718968153,3.626691818
01/31/2018 05:58:10.000,2.718968153,3.607146263
01/31/2018 06:00:10.000,2.718968153,3.588312149
01/31/2018 06:02:10.000,2.718968153,3.570602417
01/31/2018 06:04:10.000,2.718968153,3.553570747
01/31/2018 06:06:10.000,2.718968153,3.537151337
01/31/2018 06:08:10.000,2.718968153,3.520921707
01/31/2018 06:10:10.000,2.718968153,3.505234718
01/31/2018 06:12:10.000,2.718968153,3.490274429
01/31/2018 06:14:10.000,2.718968153,3.475800514
01/31/2018 06:16:10.000,2.718968153,3.46100235
01/31/2018 06:18:10.000,2.718968153,3.445906639
01/31/2018 06:20:10.000,2.718968153,3.43055439
01/31/2018 06:22:10.000,2.718968153,3.414542198
01/31/2018 06:24:10.000,2.718968153,3.396496773
01/31/2018 06:26:10.000,2.718968153,3.376083374
01/31/2018 06:28:10.000,2.718968153,3.35323143
01/31/2018 06:30:10.000,2.718968153,3.327213287
01/31/2018 06:32:10.000,2.718968153,3.297151566
01/31/2018 06:34:10.000,2.718968153,3.262010574
01/31/2018 06:36:10.000,2.718968153,3.2191782
01/31/2018 06:38:10.000,2.718968153,3.16253376
01/31/2018 06:40:10.000,2.718968153,3.081585884
01/31/2018 06:42:10.000,2.718968153,2.999995232
01/31/2018 06:44:10.000,2.718968153,3.577611923
01/31/2018 06:46:10.000,2.718968153,3.618332863
01/31/2018 06:48:10.000,2.718968153,3.629380226
01/31/2018 06:50:10.000,0,3.629566193
01/31/2018 06:52:10.000,0.160906598,4.200191498
01/31/2018 06:54:10.000,0.309225976,4.20026207
01/31/2018 06:56:10.000,0.443139076,4.200231552
01/31/2018 06:58:10.000,0.56563437,4.200157166
01/31/2018 07:00:10.000,0.678451836,4.200161934
01/31/2018 07:02:10.000,0.786719084,4.22330761
01/31/2018 07:04:10.000,0.895404398,4.248660088
01/31/2018 07:06:10.000,1.004070759,4.275355339
01/31/2018 07:08:10.000,1.112718701,4.303593636
01/31/2018 07:10:10.000,1.221387863,4.333101273
01/31/2018 07:12:10.000,1.330053091,4.36356163
01/31/2018 07:14:10.000,1.438717365,4.395190239
01/31/2018 07:16:10.000,1.543434978,4.400159836
01/31/2018 07:18:10.000,1.639201164,4.40019989
01/31/2018 07:20:10.000,1.727466822,4.400147438
01/31/2018 07:22:10.000,1.809202313,4.40011692
01/31/2018 07:24:10.000,1.885251045,4.40013504
01/31/2018 07:26:10.000,1.956325173,4.400178909
01/31/2018 07:28:10.000,2.022972822,4.400139809
01/31/2018 07:30:10.000,2.085587025,4.400174141
01/31/2018 07:32:10.000,2.144483805,4.400099754
01/31/2018 07:34:10.000,2.199908495,4.400073051
01/31/2018 07:36:10.000,2.25206399,4.400099754
01/31/2018 07:38:10.000,2.301129818,4.400064468
01/31/2018 07:40:10.000,2.347336531,4.400063515
01/31/2018 07:42:10.000,2.390919924,4.400080681
01/31/2018 07:44:10.000,2.431965351,4.400112152
01/31/2018 07:46:10.000,2.470545053,4.400096893
01/31/2018 07:48:10.000,2.506798506,4.400074959
01/31/2018 07:50:10.000,2.540857792,4.400094986
01/31/2018 07:52:10.000,2.572839975,4.400046349
01/31/2018 07:54:10.000,2.602855921,4.400032043
01/31/2018 07:56:10.000,2.631031513,4.400067329
01/31/2018 07:58:10.000,2.657497406,4.400043488
01/31/2018 08:00:10.000,2.682356834,4.400085449
01/31/2018 08:02:10.000,2.705677032,4.40007019
01/31/2018 08:04:10.000,2.718372345,4.400084496
01/31/2018 08:06:10.000,2.718372345,4.302752495
01/31/2018 08:08:10.000,2.718372345,4.290962219
01/31/2018 08:10:10.000,2.718372345,4.287648201
01/31/2018 08:12:10.000,2.718372345,3.977025032
01/31/2018 08:14:10.000,2.718372345,3.935716629
01/31/2018 08:16:10.000,2.718372345,3.900622368
01/31/2018 08:18:10.000,2.718372345,3.867440224
01/31/2018 08:20:10.000,2.718372345,3.835917473
01/31/2018 08:22:10.000,2.718372345,3.805716515
01/31/2018 08:24:10.000,2.718372345,3.776186943
01/31/2018 08:26:10.000,2.718372345,3.74703598
01/31/2018 08:28:10.000,2.718372345,3.719540596
01/31/2018 08:30:10.000,2.718372345,3.694295883
01/31/2018 08:32:10.000,2.718372345,3.671510696
01/31/2018 08:34:10.000,2.718372345,3.649947166
01/31/2018 08:36:10.000,2.718372345,3.629426003
01/31/2018 08:38:10.000,2.718372345,3.609811783
01/31/2018 08:40:10.000,2.718372345,3.591050148
01/31/2018 08:42:10.000,2.718372345,3.573092461
01/31/2018 08:44:10.000,2.718372345,3.55583477
01/31/2018 08:46:10.000,2.718372345,3.539130211
01/31/2018 08:48:10.000,2.718372345,3.522985458
01/31/2018 08:50:10.000,2.718372345,3.507536888
01/31/2018 08:52:10.000,2.718372345,3.492409706
01/31/2018 08:54:10.000,2.718372345,3.477645874
01/31/2018 08:56:10.000,2.718372345,3.462947845
01/31/2018 08:58:10.000,2.718372345,3.447896004
01/31/2018 09:00:10.000,2.718372345,3.432222366
01/31/2018 09:02:10.000,2.718372345,3.415517807
01/31/2018 09:04:10.000,2.718372345,3.397428513
01/31/2018 09:06:10.000,2.718372345,3.377398491
01/31/2018 09:08:10.000,2.718372345,3.35474205
01/31/2018 09:10:10.000,2.718372345,3.328619957
01/31/2018 09:12:10.000,2.718372345,3.298510551
01/31/2018 09:14:10.000,2.718372345,3.264027596
01/31/2018 09:16:10.000,2.718372345,3.221146584
01/31/2018 09:18:10.000,2.718372345,3.164120674
01/31/2018 09:20:10.000,2.718372345,3.083301544
01/31/2018 09:22:10.000,2.718372345,2.999999046
01/31/2018 09:24:10.000,2.718372345,3.577896118
01/31/2018 09:26:10.000,2.718372345,3.618695259
01/31/2018 09:28:10.000,2.718372345,3.629714012
01/31/2018 09:30:10.000,0,3.629565239
01/31/2018 09:32:10.000,0.160723463,4.200161934
01/31/2018 09:34:10.000,0.308562487,4.200211525
01/31/2018 09:36:10.000,0.442051858,4.200237274
01/31/2018 09:38:10.000,0.564157724,4.200158119
01/31/2018 09:40:10.000,0.671305656,4.200152397
01/31/2018 09:42:10.000,0.779608965,4.223358154
01/31/2018 09:44:10.000,0.888265312,4.24872303
01/31/2018 09:46:10.000,0.996940851,4.275290489
01/31/2018 09:48:10.000,1.10559535,4.303336143
01/31/2018 09:50:10.000,1.21426332,4.332550049
01/31/2018 09:52:10.000,1.322921157,4.362985611
01/31/2018 09:54:10.000,1.431593418,4.394394875
01/31/2018 09:56:10.000,1.536530852,4.400185585
01/31/2018 09:58:10.000,1.632560015,4.400201797
01/31/2018 10:00:10.000,1.721027613,4.400128365
01/31/2018 10:02:10.000,1.802953959,4.400133133
01/31/2018 10:04:10.000,1.879239798,4.40012455
01/31/2018 10:06:10.000,1.950556278,4.400107384
01/31/2018 10:08:10.000,2.0173738,4.40010643
01/31/2018 10:10:10.000,2.080108643,4.400109291
01/31/2018 10:12:10.000,2.139118433,4.400162697
01/31/2018 10:14:10.000,2.194629669,4.400113106
01/31/2018 10:16:10.000,2.246858358,4.400140762
01/31/2018 10:18:10.000,2.295998096,4.400047302
01/31/2018 10:20:10.000,2.342227697,4.400009155
01/31/2018 10:22:10.000,2.385790348,4.400125504
01/31/2018 10:24:10.000,2.426852703,4.400151253
01/31/2018 10:26:10.000,2.465494156,4.400112152
01/31/2018 10:28:10.000,2.501808405,4.400119781
01/31/2018 10:30:10.000,2.53592515,4.40003109
01/31/2018 10:32:10.000,2.567952871,4.400025368
01/31/2018 10:34:10.000,2.598022938,4.400103569
01/31/2018 10:36:10.000,2.626254082,4.400058746
01/31/2018 10:38:10.000,2.652761698,4.400009155
01/31/2018 10:40:10.000,2.677654028,4.400040627
01/31/2018 10:42:10.000,2.70103097,4.400052071
01/31/2018 10:44:10.000,2.715468407,4.400110245
01/31/2018 10:46:10.000,2.715470076,4.302557945
01/31/2018 10:48:10.000,2.715470076,4.29076767
01/31/2018 10:50:10.000,2.715470076,4.287419319
01/31/2018 10:52:10.000,2.715470076,3.975986481
01/31/2018 10:54:10.000,2.715470076,3.934884071
01/31/2018 10:56:10.000,2.715470076,3.900223732
01/31/2018 10:58:10.000,2.715470076,3.86729908
01/31/2018 11:00:10.000,2.715470076,3.835993767
01/31/2018 11:02:10.000,2.715470076,3.805950165
01/31/2018 11:04:10.000,2.715470076,3.776078224
01/31/2018 11:06:10.000,2.715470076,3.746972084
01/31/2018 11:08:10.000,2.715470076,3.719462395
01/31/2018 11:10:10.000,2.715470076,3.694509506
01/31/2018 11:12:10.000,2.715470076,3.671461105
01/31/2018 11:14:10.000,2.715470076,3.649838448
01/31/2018 11:16:10.000,2.715470076,3.629523277
01/31/2018 11:18:10.000,2.715470076,3.610159874
01/31/2018 11:20:10.000,2.715470076,3.591506958
01/31/2018 11:22:10.000,2.715470076,3.573579788
01/31/2018 11:24:10.000,2.715470076,3.556268692
01/31/2018 11:26:10.000,2.715470076,3.539422989
01/31/2018 11:28:10.000,2.715470076,3.523165703
01/31/2018 11:30:10.000,2.715470076,3.507574081
01/31/2018 11:32:10.000,2.715470076,3.492480278
01/31/2018 11:34:10.000,2.715470076,3.477636337
01/31/2018 11:36:10.000,2.715470076,3.462932587
01/31/2018 11:38:10.000,2.715470076,3.447927475
01/31/2018 11:40:10.000,2.715470076,3.432335854
01/31/2018 11:42:10.000,2.715470076,3.415894508
01/31/2018 11:44:10.000,2.715470076,3.397759438
01/31/2018 11:46:10.000,2.715470076,3.377774239
01/31/2018 11:48:10.000,2.715470076,3.354859352
01/31/2018 11:50:10.000,2.715470076,3.328842163
01/31/2018 11:52:10.000,2.715470076,3.299132347
01/31/2018 11:54:10.000,2.715470076,3.265022278
01/31/2018 11:56:10.000,2.715470076,3.222403526
01/31/2018 11:58:10.000,2.715470076,3.165864944
01/31/2018 12:00:10.000,2.715470076,3.085014343
01/31/2018 12:02:10.000,2.715470076,2.999993324
01/31/2018 12:04:10.000,2.715470076,3.576398849
01/31/2018 12:06:10.000,2.715470076,3.617226601
01/31/2018 12:08:10.000,2.715470076,3.628311157
01/31/2018 12:10:10.000,0,3.628219604
01/31/2018 12:12:10.000,0.160826206,4.200224876
01/31/2018 12:14:10.000,0.309035212,4.200247765
01/31/2018 12:16:10.000,0.442974597,4.200178146
01/31/2018 12:18:10.000,0.56550318,4.200209618
01/31/2018 12:20:10.000,0.678480923,4.20018959
01/31/2018 12:22:10.000,0.786785364,4.223100662
01/31/2018 12:24:10.000,0.895449042,4.248555183
01/31/2018 12:26:10.000,1.004105926,4.275465965
01/31/2018 12:28:10.000,1.112765908,4.30399704
01/31/2018 12:30:10.000,1.221429825,4.33373642
01/31/2018 12:32:10.000,1.330103755,4.364033699
01/31/2018 12:34:10.000,1.438765645,4.395299911
01/31/2018 12:36:10.000,1.543492675,4.400158882
01/31/2018 12:38:10.000,1.639315248,4.400201797
01/31/2018 12:40:10.000,1.727540016,4.400176048
01/31/2018 12:42:10.000,1.809268475,4.400195122
01/31/2018 12:44:10.000,1.885375142,4.400126457
01/31/2018 12:46:10.000,1.956460238,4.400143623
01/31/2018 12:48:10.000,2.023035765,4.40011692
01/31/2018 12:50:10.000,2.085527897,4.400084496
01/31/2018 12:52:10.000,2.144323111,4.400104523
01/31/2018 12:54:10.000,2.199682713,4.400177002
01/31/2018 12:56:10.000,2.251805305,4.400145531
01/31/2018 12:58:10.000,2.300813198,4.400159836
01/31/2018 13:00:10.000,2.346875906,4.400089264
01/31/2018 13:02:10.000,2.390222788,4.400115013
01/31/2018 13:04:10.000,2.4310987,4.400084496
01/31/2018 13:06:10.000,2.469573975,4.400161743
01/31/2018 13:08:10.000,2.505719662,4.400094986
01/31/2018 13:10:10.000,2.539639473,4.400039673
01/31/2018 13:12:10.000,2.57281661,4.400073051
01/31/2018 13:14:10.000,2.604489326,4.400064468
01/31/2018 13:16:10.000,2.633312225,4.400121689
01/31/2018 13:18:10.000,2.659835577,4.400060654
01/31/2018 13:20:10.000,2.684463739,4.400027275
01/31/2018 13:22:10.000,2.707451105,4.40001297
01/31/2018 13:24:10.000,2.715250254,4.400078773
01/31/2018 13:26:10.000,2.715252399,4.302108765
01/31/2018 13:28:10.000,2.715252399,4.290268898
01/31/2018 13:30:10.000,2.715252399,4.286997795
01/31/2018 13:32:10.000,2.715252399,3.973637581
01/31/2018 13:34:10.000,2.715252399,3.932405472
01/31/2018 13:36:10.000,2.715252399,3.897733688
01/31/2018 13:38:10.000,2.715252399,3.864915848
01/31/2018 13:40:10.000,2.715252399,3.833971024
01/31/2018 13:42:10.000,2.715252399,3.803858757
01/31/2018 13:44:10.000,2.715252399,3.773861885
01/31/2018 13:46:10.000,2.715252399,3.744677544
01/31/2018 13:48:10.000,2.715252399,3.717428207
01/31/2018 13:50:10.000,2.715252399,3.692315102
01/31/2018 13:52:10.000,2.715252399,3.669088364
01/31/2018 13:54:10.000,2.715252399,3.64750576
01/31/2018 13:56:10.000,2.715252399,3.627317429
01/31/2018 13:58:10.000,2.715252399,3.608161926
01/31/2018 14:00:10.000,2.715252399,3.5896101
01/31/2018 14:02:10.000,2.715252399,3.5717659
01/31/2018 14:04:10.000,2.715252399,3.554439545
01/31/2018 14:06:10.000,2.715252399,3.537846565
01/31/2018 14:08:10.000,2.715252399,3.521979332
01/31/2018 14:10:10.000,2.715252399,3.506597519
01/31/2018 14:12:10.000,2.715252399,3.491744995
01/31/2018 14:14:10.000,2.715252399,3.477298737
01/31/2018 14:16:10.000,2.715252399,3.462673187
01/31/2018 14:18:10.000,2.715252399,3.447772026
01/31/2018 14:20:10.000,2.715252399,3.432082176
01/31/2018 14:22:10.000,2.715252399,3.415424347
01/31/2018 14:24:10.000,2.715252399,3.397451401
01/31/2018 14:26:10.000,2.715252399,3.377327919
01/31/2018 14:28:10.000,2.715252399,3.35432148
01/31/2018 14:30:10.000,2.715252399,3.328421593
01/31/2018 14:32:10.000,2.715252399,3.298901558
01/31/2018 14:34:10.000,2.715252399,3.26447773
01/31/2018 14:36:10.000,2.715252399,3.221241951
01/31/2018 14:38:10.000,2.715252399,3.163998604
01/31/2018 14:40:10.000,2.715252399,3.082029343
01/31/2018 14:42:10.000,2.715252399,2.999997139
01/31/2018 14:44:10.000,2.715252399,3.576073647
01/31/2018 14:46:10.000,2.715252399,3.616934776
01/31/2018 14:48:10.000,2.715252399,3.628042221
01/31/2018 14:50:10.000,0,3.628499031
01/31/2018 14:52:10.000,0.16094926,4.200248718
01/31/2018 14:54:10.000,0.309286952,4.200204849
01/31/2018 14:56:10.000,0.443244249,4.20018959
01/31/2018 14:58:10.000,0.565753579,4.200195313
01/31/2018 15:00:10.000,0.67769295,4.200175285
01/31/2018 15:02:10.000,0.785988331,4.223431587
01/31/2018 15:04:10.000,0.894655645,4.248734474
01/31/2018 15:06:10.000,1.003314853,4.275258064
01/31/2018 15:08:10.000,1.111977458,4.303403854
01/31/2018 15:10:10.000,1.220656872,4.332839012
01/31/2018 15:12:10.000,1.329305768,4.363311768
01/31/2018 15:14:10.000,1.437986374,4.394730568
01/31/2018 15:16:10.000,1.542824864,4.400219917
01/31/2018 15:18:10.000,1.638703465,4.400120735
01/31/2018 15:20:10.000,1.72700119,4.40013504
01/31/2018 15:22:10.000,1.808734894,4.400159836
01/31/2018 15:24:10.000,1.884818554,4.400162697
01/31/2018 15:26:10.000,1.955906034,4.400100708
01/31/2018 15:28:10.000,2.022582054,4.400108337
01/31/2018 15:30:10.000,2.08520174,4.400112152
01/31/2018 15:32:10.000,2.144061565,4.400090218
01/31/2018 15:34:10.000,2.199439526,4.400053978
01/31/2018 15:36:10.000,2.251575232,4.400100708
01/31/2018 15:38:10.000,2.300639391,4.400078773
01/31/2018 15:40:10.000,2.346769571,4.400074005
01/31/2018 15:42:10.000,2.390149117,4.40007019
01/31/2018 15:44:10.000,2.430984974,4.400103569
01/31/2018 15:46:10.000,2.469421864,4.400038719
01/31/2018 15:48:10.000,2.505555153,4.400126457
01/31/2018 15:50:10.000,2.539474249,4.400061607
01/31/2018 15:52:10.000,2.571288824,4.40009594
01/31/2018 15:54:10.000,2.601148844,4.400145531
01/31/2018 15:56:10.000,2.629191875,4.400089264
01/31/2018 15:58:10.000,2.655524015,4.400037766
01/31/2018 16:00:10.000,2.680234671,4.400120735
01/31/2018 16:02:10.000,2.703418493,4.400098801
01/31/2018 16:04:10.000,2.714919806,4.400119781
01/31/2018 16:06:10.000,2.714919806,4.302155495
01/31/2018 16:08:10.000,2.714919806,4.290295601
01/31/2018 16:10:10.000,2.714919806,4.286923409
01/31/2018 16:12:10.000,2.714919806,3.973864555
01/31/2018 16:14:10.000,2.714919806,3.931858063
01/31/2018 16:16:10.000,2.714919806,3.897491455
01/31/2018 16:18:10.000,2.714919806,3.865052223
01/31/2018 16:20:10.000,2.714919806,3.834191322
01/31/2018 16:22:10.000,2.714919806,3.804218292
01/31/2018 16:24:10.000,2.714919806,3.774447441
01/31/2018 16:26:10.000,2.714919806,3.745391846
01/31/2018 16:28:10.000,2.714919806,3.718357086
01/31/2018 16:30:10.000,2.714919806,3.6935215
01/31/2018 16:32:10.000,2.714919806,3.670567513
01/31/2018 16:34:10.000,2.714919806,3.648908615
01/31/2018 16:36:10.000,2.714919806,3.628428459
01/31/2018 16:38:10.000,2.714919806,3.609172821
01/31/2018 16:40:10.000,2.714919806,3.590760231
01/31/2018 16:42:10.000,2.714919806,3.573049545
01/31/2018 16:44:10.000,2.714919806,3.555914879
01/31/2018 16:46:10.000,2.714919806,3.539193153
01/31/2018 16:48:10.000,2.714919806,3.523105621
01/31/2018 16:50:10.000,2.714919806,3.50739193
01/31/2018 16:52:10.000,2.714919806,3.492477417
01/31/2018 16:54:10.000,2.714919806,3.477967262
01/31/2018 16:56:10.000,2.714919806,3.463135719
01/31/2018 16:58:10.000,2.714919806,3.448174477
01/31/2018 17:00:10.000,2.714919806,3.432360649
01/31/2018 17:02:10.000,2.714919806,3.415707588
01/31/2018 17:04:10.000,2.714919806,3.397619247
01/31/2018 17:06:10.000,2.714919806,3.377533913
01/31/2018 17:08:10.000,2.714919806,3.354272842
01/31/2018 17:10:10.000,2.714919806,3.328269958
01/31/2018 17:12:10.000,2.714919806,3.298834801
01/31/2018 17:14:10.000,2.714919806,3.264163971
01/31/2018 17:16:10.000,2.714919806,3.220788956
01/31/2018 17:18:10.000,2.714919806,3.163002968
01/31/2018 17:20:10.000,2.714919806,3.08006382
01/31/2018 17:22:10.000,2.714919806,2.999993324
01/31/2018 17:24:10.000,2.714919806,3.576283455
01/31/2018 17:26:10.000,2.714919806,3.617238045
01/31/2018 17:28:10.000,2.714919806,3.628321648
01/31/2018 17:30:10.000,0,3.62818718
01/31/2018 17:32:10.000,0.160782248,4.200224876
01/31/2018 17:34:10.000,0.308783054,4.200220108
01/31/2018 17:36:10.000,0.442330569,4.200234413
